date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-08-08,SYS,Systems Limited,138.6,4.228152840645073,,-0.01624539251641268,0.39711288759959484,125.7035,132.5534
2025-08-11,SYS,Systems Limited,137.5,4.149029502927398,,-0.007968169649176845,0.40005089455908943,126.644,124.42139999999999
2025-08-12,SYS,Systems Limited,139.88,4.229499267166762,,0.01716099508854914,0.39729449118000376,127.77150000000002,116.337
2025-08-13,SYS,Systems Limited,138.06,4.189017759988701,,-0.013096538919845569,0.40036096497075585,128.8455,117.03019999999998
2025-08-15,SYS,Systems Limited,136.92,4.156550758445091,,-0.008291559613345042,0.40277199977150024,129.60150000000002,117.71799999999999
2025-08-18,SYS,Systems Limited,136.23,4.095570178976847,,-0.00505217988401507,0.38628552933883537,130.445,118.3228
2025-08-19,SYS,Systems Limited,134.17,3.991970933173016,,-0.015236981175589165,0.3897241598321689,131.248,118.92200000000001
2025-08-20,SYS,Systems Limited,138.88,4.120775797486266,,0.03450259830965969,0.3969422228740919,132.3665,119.5978
2025-08-21,SYS,Systems Limited,140.63,4.205917947901537,,0.012522076970116397,0.3956080331612736,133.527,120.30339999999998
2025-08-22,SYS,Systems Limited,140.61,4.204248049934864,,-0.00014222727943181667,0.3958638991741388,134.6055,121.0104
2025-08-25,SYS,Systems Limited,137.77,4.147758124814562,,-0.020404472546216797,0.4019155049075733,135.505,121.72399999999999
2025-08-26,SYS,Systems Limited,137.34,4.147396259987848,,-0.003126024863977339,0.40260942117688897,136.2625,122.4252
2025-08-27,SYS,Systems Limited,135.78,4.115017421220819,,-0.011423674319029345,0.40257383355464005,137.09,123.0584
2025-08-28,SYS,Systems Limited,134.01,4.064172038604789,,-0.013121504841364083,0.40467151891996755,137.41750000000002,123.69319999999999
2025-08-29,SYS,Systems Limited,137.66,4.140659799617653,,0.02687245293808119,0.39324937991231296,137.4435,124.38879999999999
2025-09-01,SYS,Systems Limited,135.22,4.030987207377314,,-0.01788379530768632,0.3920426233878696,137.5405,125.0016
2025-09-02,SYS,Systems Limited,135.89,4.023312982449292,,0.0049426532698742575,0.3895627904968721,137.47150000000002,125.712
2025-09-03,SYS,Systems Limited,136.6,4.010722569562629,,0.0052112122042837685,0.3856738790570532,137.47050000000002,126.33
2025-09-04,SYS,Systems Limited,139.44,4.081282368420014,,0.020577454075075722,0.38816366599535423,137.603,126.9948
2025-09-05,SYS,Systems Limited,138.87,4.015928648351365,,-0.0040961575004765495,0.3884144135799988,137.503,127.676
2025-09-08,SYS,Systems Limited,138.08,3.944804525326952,,-0.005705016376170997,0.3896616533751102,137.477,128.309
2025-09-09,SYS,Systems Limited,137.19,3.890231247338691,,-0.006466400997044464,0.3882305221793031,137.4615,128.91
2025-09-10,SYS,Systems Limited,136.5,3.863880004103384,,-0.005042211713059123,0.3798704211475819,137.2925,129.4398
2025-09-11,SYS,Systems Limited,136.85,3.903000940226808,,0.0025608208616736505,0.3308774380030636,137.232,129.9336
2025-09-12,SYS,Systems Limited,136.97,3.956217666421613,,0.0008764882600416935,0.253749440846134,137.23449999999997,130.4178
2025-09-15,SYS,Systems Limited,137.52,3.934356818645446,,0.004007437327864087,0.23908507175096708,137.299,130.8074
2025-09-16,SYS,Systems Limited,137.01,3.899441920480299,,-0.0037154452095766867,0.22361512338104678,137.441,131.156
2025-09-17,SYS,Systems Limited,140.92,4.013746414533597,,0.028138437608019647,0.2375101251860729,137.543,131.6088
2025-09-18,SYS,Systems Limited,141.31,3.981392895076572,,0.0027637051216179423,0.23756269556960324,137.577,132.0866
2025-09-19,SYS,Systems Limited,144.56,4.068536047505641,,0.02273858768931823,0.23137684879285075,137.7745,132.6072
2025-09-22,SYS,Systems Limited,145.29,4.107581423815329,,0.0050370987992744325,0.22585928623497067,138.1505,133.1546
2025-09-23,SYS,Systems Limited,145.95,4.116118442294457,,0.004532352216876247,0.2241708454304294,138.58100000000002,133.69979999999998
2025-09-24,SYS,Systems Limited,144.02,4.054695161525133,,-0.013311918479402916,0.22364527040750404,138.993,134.2336
2025-09-25,SYS,Systems Limited,143.21,3.996830837889644,,-0.005640094330109536,0.22059259195156172,139.45300000000003,134.7662
2025-09-26,SYS,Systems Limited,146.09,3.989905016303732,,0.01991078565381149,0.22512188059203708,139.87449999999998,135.252
2025-09-29,SYS,Systems Limited,147.14,3.974723296104806,,0.007161644359695519,0.22450357217246197,140.4705,135.8076
2025-09-30,SYS,Systems Limited,151.25,4.028440276522285,,0.027549582406832633,0.22921573211338303,141.2385,136.47039999999998
2025-10-01,SYS,Systems Limited,152.04,4.045528009402148,,0.005209547210097188,0.21027634782086604,142.0105,137.18099999999998
2025-10-02,SYS,Systems Limited,150.89,3.938764597534151,1544534.0,-0.007592549595488067,0.21045729004968192,142.583,137.8504
2025-10-03,SYS,Systems Limited,153.83,3.997248452151408,6211119.0,0.019297002042099998,0.21592923197316824,143.331,138.5462
2025-10-06,SYS,Systems Limited,154.5,4.051437885125911,4926999.0,0.004345999770140412,0.2042200949468389,144.152,139.2406
2025-10-07,SYS,Systems Limited,154.44,4.100356561780395,4965663.0,-0.00038842494176456526,0.2035640242648684,145.0145,139.88559999999998
2025-10-08,SYS,Systems Limited,163.87,4.379153956167954,14700563.0,0.05926775916209721,0.25411631174688115,146.38299999999998,140.7784
2025-10-09,SYS,Systems Limited,161.17,4.322471546887831,9212812.0,-0.016613722023506097,0.2566209887623332,147.599,141.4526
2025-10-10,SYS,Systems Limited,156.0,4.22137815254797,2943606.0,-0.03260370128508965,0.27230553260506823,148.5505,141.8298
2025-10-13,SYS,Systems Limited,149.99,4.179017486118329,3946911.0,-0.03928738204226886,0.2936011501513793,149.17399999999998,142.164
2025-10-14,SYS,Systems Limited,164.99,4.390270735055306,6417871.0,0.09531624079608503,0.3964131835474351,150.573,142.7184
