Date,SYMBOL,ISIN,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,VOLUME,ret_21d,wt_rank,vol_63d,turn_63d,next_weight,stay_next,weight_change_next,next_rebalance_date,NAV_AKD,AUM_AKD,FLOW_AKD,NAV_NBP,AUM_NBP,FLOW_NBP,NAV_NTI,AUM_NTI,FLOW_NTI,NAV_TOTAL,AUM_TOTAL,FLOW_TOTAL,NAV_AKD_lag1,NAV_AKD_lag2,AUM_AKD_lag1,AUM_AKD_lag2,FLOW_AKD_lag1,FLOW_AKD_lag2,NAV_NBP_lag1,NAV_NBP_lag2,AUM_NBP_lag1,AUM_NBP_lag2,FLOW_NBP_lag1,FLOW_NBP_lag2,NAV_NTI_lag1,NAV_NTI_lag2,AUM_NTI_lag1,AUM_NTI_lag2,FLOW_NTI_lag1,FLOW_NTI_lag2,NAV_TOTAL_lag1,NAV_TOTAL_lag2,AUM_TOTAL_lag1,AUM_TOTAL_lag2,FLOW_TOTAL_lag1,FLOW_TOTAL_lag2,aum_nav_ratio,flow_to_aum
2022-03-31,BAHL,PK0051601018,Bank Al-Habib Ltd.,67.94,4.16,722426520,49081657768.8,722426520,49081657768.8,186432.0,-0.01749819233550265,12.0,0.015434646210858785,456790.90476190473,3.8,1,-0.3600000000000003,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,CNERGY,PK0078401012,Cnergyico PK Limited.,5.21,0.71,1598965412,8330609796.52,1598965412,8330609796.52,12103938.0,,27.0,,,0.75,1,0.040000000000000036,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,DGKC,PK0052401012,D. G. Khan Cement Co. Ltd.,76.05,1.41,219059559,16659479461.95,219059559,16659479461.95,4015671.0,-0.13990047500565483,22.0,0.02425746107259654,1220333.5396825396,1.29,1,-0.11999999999999988,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,EFERT,PK0099701010,Engro Fertilizers Limited,91.77,4.67,600884719,55143190662.63,600884719,55143190662.63,1417420.0,0.30577689243027883,9.0,0.01044304964542971,1834337.1587301588,4.56,1,-0.11000000000000032,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,ENGRO,PK0012101017,Engro Corporation Limited.,267.6,7.18,316889777,84799704325.2,316889777,84799704325.2,289508.0,-0.04343163538873984,1.0,0.010897890217892447,290574.6984126984,7.14,1,-0.040000000000000036,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,EPCL,PK0092201018,Engro Polymer & Chemicals Ltd.,66.46,1.79,318123167,21142465678.82,318123167,21142465678.82,3242643.0,0.20682767386962042,19.0,0.019891793565054376,1949143.4603174604,1.7,1,-0.09000000000000008,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,FFC,PK0053401011,Fauji Fertilizer Company Limited,113.72,6.74,699731036,79573413413.92,699731036,79573413413.92,2160915.0,0.11424652165392901,3.0,0.009679975413664669,931732.3650793651,6.9,1,0.16000000000000014,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,GGL,PK0099101013,Ghani Global Holdings Limited.,17.29,0.24,160963450,2783058050.5,160963450,2783058050.5,26218000.0,,30.0,,,0.26,1,0.020000000000000018,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,HBL,PK0085101019,Habib Bank Limited,112.91,7.01,733426254,82811158339.14,733426254,82811158339.14,734793.0,0.032556012802926304,2.0,0.010748503533643169,854829.619047619,4.98,1,-2.0299999999999994,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,HUBC,PK0065001015,The Hub Power Company Limited,71.58,5.9,972865790,69637733248.2,972865790,69637733248.2,547939.0,-0.026519787841697284,5.0,0.01853367115691866,1619457.2698412698,6.62,1,0.7199999999999998,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,INIL,PK0028501010,International Industries Ltd.,111.02,0.7,72535034,8052839474.68,72535034,8052839474.68,103558.0,-0.3342927385021287,28.0,0.018963158823588795,288559.34920634923,0.0,0,-0.7,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,ISL,PK0102001010,International Steels Limited.,55.91,0.75,152250000,8512297500.0,152250000,8512297500.0,103473.0,-0.26636924288151165,26.0,0.02215585853719264,796978.0476190476,0.0,0,-0.75,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,KAPCO,PK0083101011,Kot Addu Power Company.,31.28,1.21,456026538,14264510108.64,456026538,14264510108.64,3124851.0,-0.1062857142857142,23.0,0.02287233190658636,1663598.3333333333,1.31,1,0.10000000000000009,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,LUCK,PK0071501016,Lucky Cement Limited.,636.35,6.1,113181250,72022888437.5,113181250,72022888437.5,237486.0,-0.11972610319546262,4.0,0.019752729027559677,258065.2857142857,5.47,1,-0.6299999999999999,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,MARI,PK0066301018,Mari Petroleum Company Ltd.,1769.52,4.0,26680500,47211678360.0,26680500,47211678360.0,13751.0,0.13914907588018322,15.0,0.009492620388207288,22656.761904761905,4.06,1,0.05999999999999961,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,MCB,PK0055601014,MCB Bank Limited,145.66,5.12,414771002,60415544151.32,414771002,60415544151.32,410654.0,-0.03337978631627847,8.0,0.010725258882022309,434903.2380952381,4.83,1,-0.29000000000000004,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,MEBL,PK0077401013,Meezan Bank Limited,130.96,4.51,406732800,53265727488.0,406732800,53265727488.0,976345.0,-0.0641034803115843,11.0,0.014272453985797424,661895.7142857143,4.78,1,0.27000000000000046,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,MLCF,PK0066201010,Maple Leaf Cement Factory Ltd.,36.05,1.51,494255804,17817921734.2,494255804,17817921734.2,6700482.0,0.02414772727272707,20.0,0.025561149106994724,2885948.8412698414,1.31,1,-0.19999999999999996,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,MTL,PK0009801017,Millat Tractors Limited,866.95,2.96,40361581,34991472647.95,40361581,34991472647.95,36562.0,0.028691101961389354,18.0,0.022919979408708404,31146.68253968254,3.5,1,0.54,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,NETSOL,PK0084201018,NetSol Technologies Limited,85.82,0.23,31442923,2698431651.86,31442923,2698431651.86,1014613.0,,31.0,,,0.3,1,0.06999999999999998,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,NRL,PK0008201011,National Refinary Ltd.,207.32,0.46,26172929,5426171640.28,26172929,5426171640.28,919224.0,-0.3154592881199234,29.0,0.027992380951880922,457389.7301587302,0.62,1,0.15999999999999998,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,OGDC,PK0080201012,Oil & Gas Development Company Limited,83.13,4.54,645139260,53630426683.8,645139260,53630426683.8,1295794.0,-0.007995226730310279,10.0,0.01420145586024029,2618913.793650794,4.76,1,0.21999999999999975,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,PIOC,PK0056201012,Pioneer Cement Limited,70.83,0.7,113574397,8044474539.51,113574397,8044474539.51,281158.0,-0.19793907824708412,28.0,0.02748180884306175,1181586.396825397,0.0,0,-0.7,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,POL,PK0023901017,Pakistan Oilfields Limited,372.68,4.1,129805504,48375915230.72,129805504,48375915230.72,170995.0,-0.007113360863194362,14.0,0.013289474213310424,184539.46031746033,4.41,1,0.3100000000000005,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,PPL,PK0081801018,Pakistan Petroleum Limited.,72.8,4.11,666979749,48556125727.2,666979749,48556125727.2,1326293.0,-0.028167133894006158,13.0,0.01745629882866482,1294220.7777777778,3.99,1,-0.1200000000000001,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,PRL,PK0004701014,Pakistan Refinery Limited,11.08,0.22,223835011,2480091921.88,223835011,2480091921.88,567115.0,-0.33969010727056026,32.0,0.025523802176142668,2972382.8412698414,0.0,0,-0.22,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,PSO,PK0022501016,Pakistan State Oil Co Ltd.,166.67,2.98,211262985,35211201709.95,211262985,35211201709.95,1205187.0,-0.170754763918603,17.0,0.018365471940048027,806467.6825396825,3.34,1,0.3599999999999999,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,SEARL,PK0061701014,The Searle Company Ltd.,123.99,1.47,140423707,17411135430.93,140423707,17411135430.93,825299.0,-0.3846955486080095,21.0,0.016665686692904424,255589.85714285713,1.37,1,-0.09999999999999987,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,SYS,PK0109001013,Systems Limited,378.87,5.32,165693794,62776407732.78,165693794,62776407732.78,575240.0,-0.47922365328311634,7.0,0.06304530277453461,204371.07936507938,6.14,1,0.8199999999999994,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,TRG,PK0079201015,TRG Pakistan Ltd.,77.85,3.58,543214363,42289238159.55,543214363,42289238159.55,5616476.0,-0.518463536834292,16.0,0.038647191297127154,11525528.682539683,5.47,1,1.8899999999999997,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,UBL,PK0081901016,United Bank Limited,136.39,5.66,489671875,66786347031.25,489671875,66786347031.25,2923383.0,0.1503879892037785,6.0,0.01083378964764472,982111.5238095238,5.48,1,-0.17999999999999972,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
2022-03-31,UNITY,PK0068801015,Unity Foods Limited.,26.23,1.06,477620000,12527972600.0,477620000,12527972600.0,3849402.0,-0.15983344010249834,24.0,0.030731527989467412,5961051.761904762,1.05,1,-0.010000000000000009,2022-09-30,13.5963,461.5,-5.954794347058339,10.1371,7.56,0.04264022129362566,10.8539,41.87,0.16369127701555186,34.5873,510.93,-5.748462848749162,13.4763,13.7543,457.98,467.52,-4.838953612190153,-3.007010478253335,10.1176,10.4375,10.0,11.55,0.0002965042153029174,0.0004426177679430765,10.8342,11.1918,51.78,53.72,0.0,0.004319601168617737,34.4281,35.3836,519.76,532.79,-4.83865710797485,-3.002248259316774,14.772185166231537,-0.01125097929021424
