date,idx_total_volume,idx_n_stocks,idx_ff_mcap_total,idx_log_return,idx_rolling_vol_30d,oil_price,oil_log_return,usdpkr,usdpkr_log_return,interest_rate,cpi_yoy
2021-02-17,147100988.0,30,1340670220409.74,-0.0029967806775104736,0.10684135307440627,64.34,0.006392787032244824,159.98,0.0021853837800704062,7.25,5.7
2021-02-18,89909756.0,30,1317073434123.95,-0.017757473564191134,0.1166569334136147,63.93,0.016083601196697342,159.98,0.0021853837800704062,7.25,5.7
2021-02-19,172369095.0,30,1318055428865.03,0.0007453106376160411,0.1160633947015223,62.91,-0.03636764417087483,159.98,0.0021853837800704062,7.25,5.7
2021-02-22,136772124.0,30,1306297454077.02,-0.008960725929425472,0.11795668002271424,65.24,-0.001990659871825197,159.98,0.0021853837800704062,7.25,5.7
2021-02-23,124051079.0,30,1301250034928.6,-0.003871396761750965,0.11842130377532366,65.37,-0.02522601854918937,159.98,0.0021853837800704062,7.25,5.7
2021-02-24,134119213.0,30,1294316150917.47,-0.005342880904910534,0.11790166135597727,67.04,0.0023894873973814854,159.98,0.0021853837800704062,7.25,5.7
2021-02-25,116012197.0,30,1315897465511.71,0.016536429238316108,0.1272845760339768,66.88,0.011277467089875114,159.98,0.0021853837800704062,7.25,5.7
2021-02-26,169092651.0,30,1313328928132.7,-0.0019538357003635667,0.12631687993615234,66.13,0.037594937303296626,159.98,0.0021853837800704062,7.25,5.7
2021-03-01,99217818.0,30,1306078415252.45,-0.005536009064031708,0.1269434035932438,63.69,0.015666116744399237,159.98,0.0021853837800704062,7.25,8.7
2021-03-02,103367103.0,30,1318408198391.22,0.009396027235282716,0.1289337484951904,62.7,-0.021614788012055047,160.33,0.0021853837800704062,7.25,8.7
2021-03-03,101924903.0,30,1322742593692.3699,0.003282205018583011,0.12715649987249533,64.07,-0.04082823767229782,160.29,-0.00024951656295644527,7.25,8.7
2021-03-04,110065778.0,30,1295276102477.1099,-0.020983424640014813,0.14011983159631605,66.74,-0.038505859149058505,160.01,-0.0017483613570063602,7.25,8.7
2021-03-05,73674836.0,30,1314161871173.8901,0.014475223133006513,0.14524781406729492,69.36,0.016279429288862907,160.01,-0.0017483613570063602,7.25,8.7
2021-03-08,149898754.0,30,1293387653680.37,-0.01593423775183956,0.15241642549947043,68.24,0.01060705289572192,160.39,0.001372598169082044,7.25,8.7
2021-03-09,140114798.0,30,1272817012034.22,-0.016032300566741462,0.15786115104877627,67.52,-0.00561218427694886,160.37,-0.00012470382856907128,7.25,8.7
2021-03-10,129324403.0,30,1256041579985.32,-0.013267391204772529,0.16067834214153218,67.9,-0.025159474389804776,160.35,-0.0001247193815535953,7.25,8.7
2021-03-11,131282813.0,30,1224194855405.73,-0.025681805569122,0.1734052337532213,69.63,0.005905670747257073,160.18,-0.0010607432436276533,7.25,8.7
2021-03-12,193914699.0,30,1243945735107.81,0.016005005056801466,0.1813636584515182,69.22,0.004923978087722848,160.18,-0.0010607432436276533,7.25,8.7
2021-03-15,127826232.0,30,1304788187523.56,0.04775234712057729,0.23147786084989788,68.88,0.0071392450094705925,160.52,0.0011843541979698925,7.25,8.7
2021-03-16,121212239.0,30,1308898079054.37,0.0031449030212553518,0.23115731842827528,68.39,0.00571890993389809,160.61,0.0005605206760898546,7.25,8.7
2021-03-17,129903683.0,30,1326513763851.42,0.013368648396317599,0.2326999572026328,68.0,0.0719383817167082,160.5,-0.0006851235047353626,7.25,8.7
2021-03-18,103832203.0,30,1299962080140.5,-0.020219175688357356,0.23823797870290273,63.28,-0.019560908488349908,160.62,0.0007473841902455946,7.25,8.7
2021-03-19,92216785.0,30,1298843388725.52,-0.0008609274510767064,0.23820133111043398,64.53,-0.0013937284486039143,160.62,0.0007473841902455946,7.25,8.7
2021-03-22,90869251.0,30,1317443131470.91,0.01421866906454568,0.2420961323741055,64.62,0.061098658635721094,160.75,0.000809036357412504,7.25,8.7
2021-03-24,115860563.0,30,1321025964078.02,0.0027158436802191374,0.24227160785375654,64.41,0.038941292483647784,160.64,-0.0009333292529558086,7.25,8.7
2021-03-25,117383833.0,30,1324492037168.25,0.002620337545854703,0.2424238918700224,61.95,-0.04142229856322399,160.53,-0.0006849955120413305,7.25,8.7
2021-03-26,111259150.0,30,1315507104242.21,-0.006806795863115946,0.2402309660288877,64.57,-0.006329623602578782,160.53,-0.0006849955120413305,7.25,8.7
2021-03-29,103088405.0,30,1283341908186.9,-0.024754680582459918,0.2501852014127387,64.98,0.013011335975945369,160.1,-0.0011236657652748242,7.25,8.7
2021-03-30,103288156.0,30,1282915450416.16,-0.00033235776079581494,0.24700264178322734,64.14,0.009398565423638785,160.22,0.0007492507843018824,7.25,8.7
2021-03-31,115075106.0,30,1283644833808.41,0.0005683742683690609,0.24291638806898347,63.54,-0.02056147203780183,160.16,-0.00037455522006028715,7.25,9.0
2021-04-01,71109656.0,30,1281787770267.31,-0.001447758839984705,0.24287763407218593,64.86,0.042680282922451816,160.19,0.0001872951464816114,7.25,9.0
2021-04-02,66575194.0,30,1276739415254.46,-0.0039463028519280425,0.23809427497208568,64.86,0.042680282922451816,160.19,0.0001872951464816114,7.25,9.0
2021-04-05,67137938.0,30,1254317757315.38,-0.01771769102901647,0.24285896499967555,62.15,-0.009448384805812018,159.56,-0.002691286243414757,7.25,9.0
2021-04-06,71103653.0,30,1282047706999.09,0.02186676565391949,0.2510929290766079,62.74,-0.006671986624909165,159.35,-0.0013169861738604929,7.25,9.0
2021-04-07,103293648.0,30,1265632853471.27,-0.012886294248519531,0.2534541315567377,63.16,-0.0006331117653705114,159.31,-0.0002510512785418519,7.25,9.0
2021-04-08,80815349.0,30,1288113470514.55,0.017606445521941103,0.25865234634312506,63.2,0.003963540662455611,159.07,-0.001507632674534408,7.25,9.0
2021-04-09,141662879.0,30,1298842680472.66,0.008294900145780963,0.25510802681058425,62.95,-0.005228562969042257,159.07,-0.001507632674534408,7.25,9.0
2021-04-12,94766718.0,30,1295890209824.78,-0.002275742472882685,0.2551263879244047,63.28,-0.0061441705695355784,159.27,0.0028293897966250358,7.25,9.0
2021-04-13,89882473.0,30,1295436708774.25,-0.00035001454421278297,0.254669574199034,63.67,-0.04469073811794492,159.27,0.0028293897966250358,7.25,9.0
2021-04-14,60935772.0,30,1303021164053.09,0.005837675412802632,0.25370262267274063,66.58,-0.005392463636301708,159.54,0.0016937992192935772,7.25,9.0
2021-04-15,42139259.0,30,1300577635877.73,-0.001877039498451596,0.253494037548646,66.94,0.0025428179134030495,159.25,-0.001819380030710699,7.25,9.0
2021-04-16,32689418.0,30,1302557183522.44,0.0015208955076282176,0.2460220551645242,66.77,-0.004184731857910104,159.25,-0.001819380030710699,7.25,9.0
2021-04-19,60063305.0,30,1278151508773.52,-0.01891449618333658,0.24819424632280188,67.05,0.0071845841150754005,158.93,-0.0020114407435444723,7.25,9.0
2021-04-21,117301582.0,30,1287935210532.66,0.007625423640827951,0.24518929934692843,65.32,-0.0012239903608888395,159.07,-0.00018857843347203386,7.25,9.0
2021-04-22,83848867.0,30,1279005524220.98,-0.006957482276107688,0.24146064162915215,65.4,-0.010797762882333617,158.89,-0.0011322180099935472,7.25,9.0
2021-04-23,55392173.0,30,1272135822880.2,-0.005385603548044406,0.2387164783381291,66.11,0.006982420596681432,158.89,-0.0011322180099935472,7.25,9.0
2021-04-26,129623770.0,30,1308388285089.53,0.028098824815219053,0.23849665196866396,65.65,-0.011660615199795263,158.46,-0.0018914323777687169,7.25,9.0
2021-04-27,103555368.0,30,1293282923918.87,-0.011612175170460773,0.23805388841412164,66.42,-0.012716156088913804,158.1,-0.0022744513216695493,7.25,9.0
2021-04-30,72435668.0,30,1259896567602.28,-0.026154259466741808,0.20707974863546016,67.25,-0.004599073457650819,157.84,-0.0012663038288299525,7.25,11.1
2021-05-03,81152817.0,30,1254790010142.31,-0.004061392401352691,0.20682894119783138,67.56,-0.01934976817987599,157.16,0.00019090648821869382,7.25,11.1
2021-05-04,68561825.0,30,1271012761427.47,0.012845796631131648,0.20650966469776882,68.88,-0.001160766235962276,157.12,-0.0002545500841032007,7.25,11.1
2021-05-05,94228766.0,30,1279549069841.51,0.006693694057669485,0.1998491564090005,68.96,0.01269626686056226,157.07,-0.00031827875121491267,7.25,11.1
2021-05-06,52736103.0,30,1285597465211.68,0.004715837085142892,0.2004211057130621,68.09,-0.0027865384313645928,157.04,-0.00019101588673531378,7.25,11.1
2021-05-17,98881203.0,30,1303830640193.05,0.014083014155189425,0.20033583519365802,69.46,0.010856298272943456,157.09,-0.00025459869019198617,7.25,11.1
2021-05-18,111022192.0,30,1310386572579.42,0.0050156093364676,0.20075173463474702,68.71,0.030289676163390903,157.14,0.00031823823582712485,7.25,11.1
2021-05-19,111747650.0,30,1299454307773.84,-0.008377774162248627,0.20190328907089075,66.66,0.02352692563082292,157.0,-0.000891322399367345,7.25,11.1
2021-05-20,72779565.0,30,1292909861327.38,-0.0050490285488592815,0.2015003384227428,65.11,-0.020221137496323347,156.72,-0.0017850317120227885,7.25,11.1
2021-05-21,43389201.0,30,1302948633254.54,0.007734490915669668,0.18925543846493592,66.44,-0.02995034835694506,156.72,-0.0017850317120227885,7.25,11.1
2021-05-24,94380394.0,30,1307219052561.68,0.0032721446523162963,0.1894050592403765,68.46,-0.002771499111940988,155.45,-0.0018638136440773635,7.25,11.1
2021-05-25,140085899.0,30,1315410454791.0,0.006246729736824528,0.1901038668071429,68.65,-0.0031995373426268177,155.97,0.003339544558971443,7.25,11.1
2021-05-26,132370182.0,30,1331326205711.45,0.012026842716854695,0.1927038440631644,68.87,-0.008530377759320891,155.85,-0.000769674850388057,7.25,11.1
2021-05-27,162423446.0,30,1332066573469.79,0.0005559583875102882,0.1920868466945376,69.46,-0.0024444616385274442,155.39,-0.002955920414703326,7.25,11.1
2021-05-28,94036004.0,30,1343342192833.06,0.008429131478161088,0.18424531301738906,69.63,0.004462044107049966,155.39,-0.002955920414703326,7.25,11.1
2021-05-31,126084231.0,30,1364425554333.9,0.0155728183135608,0.17926856654206225,69.32,-0.013326843366449934,154.59,-0.0027131799589602927,7.25,10.8
2021-06-01,107065371.0,30,1373407843510.92,0.0065616274618746735,0.17394599800755944,70.25,-0.015537035708990166,154.04,-0.0035641420615345324,7.25,10.8
2021-06-02,108666431.0,30,1368269121252.29,-0.0037486022913164633,0.169010514211476,71.35,0.0005607738826330823,153.09,-0.006186325202718288,7.25,10.8
2021-06-03,101349209.0,30,1366738291896.56,-0.0011194335402757898,0.1681698885468207,71.31,-0.008100602955567917,152.76,-0.002157921386674358,7.25,10.8
2021-06-04,62990441.0,30,1368063787368.97,0.0009693539333255724,0.16776601046230874,71.89,0.005579593217019831,152.76,-0.002157921386674358,7.25,10.8
2021-06-07,93290320.0,30,1368305062166.0,0.00017634669222042393,0.1677141410167456,71.49,-0.010159436070551251,153.55,0.00169469470881554,7.25,10.8
2021-06-08,95306271.0,30,1362513967942.8599,-0.004241293795314947,0.16816159931492447,72.22,0.0,153.66,0.0007161225526573015,7.25,10.8
2021-06-09,102554877.0,30,1349072855608.37,-0.009913916314021427,0.1711459378784415,72.22,-0.004145370037338623,153.33,-0.002149907991190911,7.25,10.8
2021-06-10,114742492.0,30,1359916557029.71,0.008005759850570848,0.17227320950070585,72.52,-0.002341437609893774,153.18,-0.0009787609668504976,7.25,10.8
2021-06-11,65009000.0,30,1355818676213.92,-0.0030178817697582667,0.16179726129432653,72.69,-0.0023359680838736766,153.18,-0.0009787609668504976,7.25,10.8
2021-06-14,182648716.0,30,1367561005089.28,0.00862340401686417,0.16212609906287356,72.86,-0.015390157357041828,152.94,-0.0004575911176430011,7.25,10.8
2021-06-15,112609776.0,30,1366001808395.47,-0.001140779977844808,0.160198633216505,73.99,-0.0053915752657905484,152.75,-0.0012430895643744003,7.25,10.8
2021-06-16,63120204.0,30,1360624822982.31,-0.003944062103316876,0.15965956964720976,74.39,0.01776679269344417,152.83,0.0005235944880403776,7.25,10.8
2021-06-17,70152264.0,30,1351807216085.78,-0.006501647105302392,0.14141706631945247,73.08,-0.005866719876190439,152.83,0.0,7.25,10.8
2021-06-18,90759240.0,30,1352124223227.91,0.00023447868460963053,0.13624547494253883,73.51,-0.01873243913717753,152.83,0.0,7.25,10.8
2021-06-21,49195517.0,30,1346138406406.61,-0.004436800610058155,0.1099699115661207,74.9,0.0012023246388603978,152.99,0.0011772401621218636,7.25,10.8
2021-06-22,40208135.0,30,1345122633578.37,-0.0007548675965524585,0.10874283793155211,74.81,-0.005066677505621874,153.24,0.001632760053160588,7.25,10.8
2021-06-23,55787937.0,30,1340550958953.92,-0.003404493422325141,0.10521285067970088,75.19,-0.004908799243373372,153.46,0.0014346269170708778,7.25,10.8
2021-06-24,44131201.0,30,1343280819488.83,0.002034301477664036,0.1041818178609379,75.56,-0.008171918417149225,153.87,0.0026681433197676763,7.25,10.8
2021-06-25,72343111.0,30,1332909722839.95,-0.0077506802325185194,0.10718507023379933,76.18,0.019886642376936128,153.87,0.0026681433197676763,7.25,10.8
2021-06-28,75276311.0,30,1313660135981.96,-0.014547075910312986,0.10938960612805172,74.68,-0.0010706639138401758,154.5,0.002397694179171722,7.25,10.8
2021-06-29,71296796.0,30,1316240378300.86,0.0019622363148678367,0.10858880784682425,74.76,-0.004936963793707014,153.88,-0.004021018453705776,7.25,10.8
2021-06-30,51969359.0,30,1319845183321.94,0.0027349698511861475,0.10574573951872147,75.13,-0.00940591156569727,153.88,-0.004021018453705776,7.25,9.7
2021-07-01,45434026.0,30,1331809448898.48,0.00902406114448768,0.10716326336509582,75.84,-0.004341826437930396,153.62,-0.001691057313558474,7.25,9.7
2021-07-02,47764837.0,30,1329690256650.12,-0.00159248012824988,0.10545679951974189,76.17,-0.01291350365283145,153.62,-0.001691057313558474,7.25,9.7
2021-07-05,46502896.0,30,1323672631490.92,-0.004535855614249613,0.10621258973858791,77.16,0.03467945914392576,153.36,-0.0005866823283559231,7.25,9.7
2021-07-06,47832882.0,30,1322833728535.57,-0.0006339701246279994,0.10479344930980457,74.53,0.014869157430083189,153.24,-0.0007827789049408337,7.25,9.7
2021-07-07,48458864.0,30,1320621225263.68,-0.0016739485462756577,0.09868837367724807,73.43,-0.009352829953639933,153.04,-0.0013059947004508891,7.25,9.7
2021-07-08,91698633.0,30,1347965139666.3,0.020493900285311673,0.11560479634780922,74.12,-0.019109287301589395,152.6,-0.0028792062816407824,7.25,9.7
2021-07-09,51097953.0,30,1330213908449.2,-0.01325638865223748,0.11952804195392279,75.55,0.005175514173483989,152.6,-0.0028792062816407824,7.25,9.7
2021-07-12,42966310.0,30,1326794246997.33,-0.002574070638840314,0.10972031344326176,75.16,-0.01754083878851007,152.6,0.002099187336059957,7.25,9.7
2021-07-13,34820419.0,30,1327902445911.87,0.0008348968692903578,0.10755550904298225,76.49,0.022877030746412348,152.89,0.0018985897221655737,7.25,9.7
2021-07-14,38274000.0,30,1325675165776.7,-0.0016787002184562908,0.10728341296099493,74.76,0.017405822955176065,153.22,0.0021560885161525977,7.25,9.7
2021-07-15,55505536.0,30,1330779494042.29,0.003842967564771409,0.10821716316352008,73.47,-0.001631987306321628,153.46,0.0015651496608444094,7.25,9.7
2021-07-16,42656281.0,30,1337138428266.91,0.00476697293658095,0.10933770038500286,73.59,0.06992510950820403,153.46,0.0015651496608444094,7.25,9.7
2021-07-19,24907335.0,30,1331463345816.31,-0.004253231831658205,0.10976020184528204,68.62,-0.010582109330536747,153.36,-0.0006518480121300488,7.25,9.7
2021-07-23,22311054.0,30,1329247993790.0,-0.0016652332819907215,0.10933386412379857,74.1,-0.005383593083472755,153.7,0.0022145518071609504,7.25,9.7
2021-07-26,35073322.0,30,1325476255044.1099,-0.0028415314964576346,0.10609793699922727,74.5,0.00026849241670216345,154.78,0.002652435648563028,7.25,9.7
2021-07-27,31196110.0,30,1327053173474.87,0.0011889923629726771,0.10309691804131997,74.48,-0.003484791088526044,154.84,0.00038757186713432416,7.25,9.7
2021-07-28,37583443.0,30,1316279522294.44,-0.008151611679906532,0.10510406004615476,74.74,-0.017375594647964083,154.43,-0.0026514064745377566,7.25,9.7
2021-07-29,45179016.0,30,1315525682205.94,-0.0005728692289437851,0.101100717502825,76.05,-0.003675027105077203,154.4,-0.00019428164423384016,7.25,9.7
2021-07-30,48707987.0,30,1306757868078.89,-0.006687184381452938,0.10229897330112905,76.33,0.04611459041625746,154.4,-0.00019428164423384016,7.25,9.7
2021-08-02,27244946.0,30,1317037604182.81,0.007835815566061007,0.10547907638627271,72.89,0.006607043993392255,154.77,0.0014871814192306252,7.25,8.4
2021-08-03,47799749.0,30,1325697910478.94,0.006554070393313268,0.10643620140444926,72.41,0.02843527950729028,154.79,0.00012921566111783112,7.25,8.4
2021-08-04,38488065.0,30,1324714341614.04,-0.0007422006967211112,0.10640330217397517,70.38,-0.012846933236098177,154.62,-0.0010988656934573023,7.25,8.4
2021-08-05,27969098.0,30,1321041387319.65,-0.002776489615997077,0.1060023239188082,71.29,0.008310492227009967,155.31,0.004452625689591033,7.25,8.4
2021-08-06,50500034.0,30,1315658333005.79,-0.004083181525287004,0.10647498665071488,70.7,0.023759526127354463,155.31,0.004452625689591033,7.25,8.4
2021-08-09,35283987.0,30,1305162049849.29,-0.008009964623920096,0.10829817345312948,69.04,-0.022768936645658207,155.69,-0.0005779047902193335,7.25,8.4
2021-08-10,29642970.0,30,1305015617013.97,-0.00011220143159812548,0.10797240549180925,70.63,-0.011402953147412746,155.92,0.001476204497722133,7.25,8.4
2021-08-11,37061130.0,30,1312943871291.68,0.006056838198326104,0.10784596925977362,71.44,0.001821366528031331,155.74,-0.0011551050504651668,7.25,8.4
2021-08-12,38955147.0,30,1313176049623.52,0.0001768223382304516,0.09928787161328653,71.31,0.010148078632831483,156.19,0.002885264720790917,7.25,8.4
2021-08-13,24227412.0,30,1308020548800.27,-0.00393370529656789,0.09973845391296991,70.59,0.015417864294986212,156.19,0.002885264720790917,7.25,8.4
2021-08-16,34661182.0,30,1302950991235.51,-0.003883277820307528,0.09988540038634774,69.51,0.006929434397010468,156.96,0.0011474470564769215,7.25,8.4
2021-08-17,43024221.0,30,1313364073018.07,0.00796015503589566,0.09905456377538487,69.03,0.011656841888051904,156.96,0.0011474470564769215,7.25,8.4
2021-08-20,57908552.0,30,1325210359041.89,0.008979368158812173,0.10268130327825428,65.18,-0.05332406313726506,156.74,-0.0014026141923344445,7.25,8.4
2021-08-23,59610777.0,30,1341471579227.54,0.012195996464943865,0.10774418897308767,68.75,-0.0329071179964289,157.51,0.003944025468779905,7.25,8.4
2021-08-24,48441813.0,30,1329579317213.51,-0.008904615490517603,0.1110789049358045,71.05,-0.01674847244943193,158.19,0.004307893896844148,7.25,8.4
2021-08-25,32831470.0,30,1324314376493.9,-0.003967715541246424,0.11160738258446354,72.25,0.016467020153737914,158.53,0.002147007644648342,7.25,8.4
2021-08-26,30695864.0,30,1314864501155.94,-0.0071612544365429135,0.09526489133436604,71.07,-0.022676077700669997,157.68,-0.005376187010671581,7.25,8.4
2021-08-27,43747072.0,30,1310585821524.27,-0.003259390118815791,0.08806648575806722,72.7,-0.009718781583216192,157.68,-0.005376187010671581,7.25,8.4
2021-08-30,37342318.0,30,1317736977917.03,0.005441625389786066,0.0894754715424606,73.41,0.005737720659149163,158.22,0.0037993966677468778,7.25,8.4
2021-08-31,45269349.0,30,1319995512067.2,0.001712481997846934,0.08960215082725484,72.99,0.019367046055447135,157.74,-0.003038361623405399,7.25,8.4
2021-09-01,48581824.0,30,1320093087920.83,7.391862051524285e-05,0.08949457597157662,71.59,-0.019914916223924686,157.54,-0.0012687136946667164,7.25,8.4
2021-09-02,41481949.0,30,1304609020242.89,-0.011798860725161363,0.09477106990413225,73.03,0.005767662239862957,157.87,0.0020925152684573823,7.25,8.4
2021-09-03,30815061.0,30,1307737264729.18,0.002394970375524855,0.09383502909606443,72.61,0.0053856375428436186,157.87,0.0020925152684573823,7.25,8.4
2021-09-06,30783058.0,30,1307516442183.0,-0.0001688727530495653,0.09325148594235759,72.22,0.007365747984530949,158.37,0.0012004424123633235,7.25,8.4
2021-09-07,26777360.0,30,1300513928185.8801,-0.005369976442061156,0.09423055039982338,71.69,-0.012613653965969494,158.92,0.0034668634427636115,7.25,8.4
2021-09-08,33327272.0,30,1287513116228.98,-0.010046974852998897,0.09787809676598633,72.6,0.015967017454873878,159.33,0.002576592156019476,7.25,8.4
2021-09-10,73105625.0,30,1303119874942.75,0.012048752233467632,0.10477591456479353,72.92,-0.008058501575533995,159.17,-0.0010047096606546023,7.25,8.4
2021-09-13,44201991.0,30,1303977213684.33,0.000657696083682144,0.10234614747077778,73.51,-0.0012235743488341081,159.51,0.0009408223480684639,7.25,8.4
2021-09-14,48885539.0,30,1290511510095.79,-0.010380329948709653,0.10642833896381464,73.6,-0.0249576888013338,159.13,-0.0023851379622642217,7.25,8.4
2021-09-15,44097127.0,30,1263225312381.42,-0.021370437175405942,0.12116593198569557,75.46,-0.0027790661702658762,159.3,0.0010677386939105405,7.25,8.4
2021-09-16,88991675.0,30,1269924991126.88,0.005289614562234072,0.11974523501902687,75.67,0.004370578442535226,159.94,0.004009527987740964,7.25,8.4
2021-09-17,73892044.0,30,1257381489618.01,-0.00992646091932615,0.11998094353669227,75.34,0.01902777493046642,159.94,0.004009527987740964,7.25,8.4
2021-09-20,31257052.0,30,1253848323900.75,-0.002813894634048165,0.1199779322002262,73.92,-0.005934735519814466,162.32,0.005188399532819363,7.25,8.4
2021-09-21,49620655.0,30,1237305308813.01,-0.013281604196139161,0.12447500081441545,74.36,-0.024312057631674957,161.23,-0.006737778541910919,7.25,8.4
2021-09-22,70577073.0,30,1227101744993.1,-0.008280792826209063,0.12562112886969806,76.19,-0.013816695292936557,161.33,0.0006200397024042441,7.25,8.4
2021-09-23,49457038.0,30,1212232990241.6,-0.0121909787006689,0.12783097931449278,77.25,-0.010815091896728883,161.9,0.003526904005536917,7.25,8.4
2021-09-24,79118108.0,30,1207592628193.54,-0.0038352910232929047,0.12769160201322777,78.09,-0.01827230129446013,161.9,0.003526904005536917,7.25,8.4
2021-09-27,86476954.0,30,1200773642759.84,-0.005662762959189753,0.12529355189475222,79.53,0.005547864437717963,162.43,0.003330047477890166,7.25,8.4
2021-09-28,77919255.0,30,1214050688093.74,0.010996393363350915,0.13143368008905607,79.09,0.005705968692414884,163.67,0.007605065786487928,7.25,8.4
2021-09-29,80002592.0,30,1188144048799.6,-0.021569977937728125,0.14244772282878318,78.64,0.0015271064306508044,163.89,0.0013432655579433469,7.25,8.4
2021-09-30,80056540.0,30,1202028654981.52,0.011618208459568456,0.14875100760841012,78.52,-0.009632520613472282,163.47,-0.002565983812619195,7.25,9.0
2021-10-01,37504167.0,30,1198458367829.38,-0.0029746378554387394,0.1452852421009913,79.28,-0.02466800053784818,163.47,-0.002565983812619195,7.25,9.0
2021-10-04,48169199.0,30,1203621968403.47,0.004299280461011605,0.14252441287767553,81.26,-0.015871411173671888,163.45,0.0014081491291228427,7.25,9.0
2021-10-05,66060003.0,30,1194034073705.95,-0.007997765847941617,0.13539788356204382,82.56,0.018088980149453468,163.9,0.0027493525795644303,7.25,9.0
2021-10-06,71354608.0,30,1188595325014.46,-0.004565341249261893,0.13458047120861807,81.08,-0.010672983606039436,163.76,-0.0008545443967500075,7.25,9.0
2021-10-07,59846991.0,30,1194081091189.29,0.004604717477039652,0.13672863857809003,81.95,-0.005354765137659916,163.92,0.0009765625776101702,7.25,9.0
2021-10-08,33234315.0,30,1192784820421.77,-0.0010861698503090657,0.13642933155165404,82.39,-0.015177357105334341,163.92,0.0009765625776101702,7.25,9.0
2021-10-11,43878795.0,30,1172689179121.33,-0.016991203260984643,0.142125242684884,83.65,0.0027533386640339313,164.0,-6.097375081911436e-05,7.25,9.0
2021-10-12,101772092.0,30,1171834950414.75,-0.0007287011753205145,0.13978004619767243,83.42,0.0028811544540334522,164.19,0.0011578659997381108,7.25,9.0
2021-10-13,72211052.0,30,1148970660395.94,-0.019704390309407006,0.14593864684976157,83.18,-0.009809864528547879,164.08,-0.0006701800598112453,7.25,9.0
2021-10-14,81822399.0,30,1180412481524.62,0.026997474372429994,0.1720056165345741,84.0,-0.010186040930865196,164.18,0.0006092731559947901,7.25,9.0
2021-10-15,72093557.0,30,1191025886894.19,0.00895108755490257,0.17404627762726926,84.86,0.006265166187628579,164.18,0.0006092731559947901,7.25,9.0
2021-10-18,55555174.0,30,1188070903140.52,-0.0024841236267610116,0.173296073494693,84.33,-0.008854316745486281,164.43,0.001521560806014698,7.25,9.0
2021-10-20,62220087.0,30,1219548418443.85,0.02614973946894378,0.19296603616477945,85.82,0.014199616626969136,166.28,0.006516253297559136,7.25,9.0
2021-10-21,100819873.0,30,1231974260998.98,0.010137331440137511,0.19604679408620196,84.61,-0.010814728656280845,165.81,-0.0028305598711553994,7.25,9.0
2021-10-22,92547328.0,30,1222782545377.75,-0.00748893622085428,0.19525082795037144,85.53,-0.005363818830114794,165.81,-0.0028305598711553994,7.25,9.0
2021-11-01,90878035.0,30,1248048664988.08,0.020452226942499714,0.20180901700120288,84.71,-0.00011804284969153753,167.23,0.0019153654027053862,7.25,9.2
2021-11-02,72887513.0,30,1255027715697.93,0.005576392992903195,0.20275445009490026,84.72,0.032754412685064696,167.63,0.0023890592501550844,7.25,9.2
2021-11-03,74057575.0,30,1250319785351.5,-0.003758309684417414,0.20107178534597256,81.99,0.017843333184778074,167.25,-0.002269470634848666,7.25,9.2
2021-11-04,72876840.0,30,1255304482546.28,0.003978811855138192,0.1920348904535542,80.54,-0.026949205609957148,167.66,0.002448420201373409,7.25,9.2
2021-11-08,49350109.0,30,1249221580118.3,-0.0048575373037639,0.1917615737877348,83.43,-0.01605170901050779,168.09,0.0004165303086017004,7.25,9.2
2021-11-09,60959391.0,30,1230414263959.46,-0.015169708781319732,0.19457143329849846,84.78,0.025565841113108053,168.94,0.005044072054047735,7.25,9.2
2021-11-10,39554591.0,30,1237669999891.94,0.0058796670288753725,0.19538920296590473,82.64,-0.0027792900495680886,168.94,0.005044072054047735,7.25,9.2
2021-11-11,34884119.0,30,1230275685553.81,-0.005992300809351426,0.19234227852749927,82.87,0.008482842917854694,169.12,0.0010648998225769855,7.25,9.2
2021-11-12,44889865.0,30,1212588304175.83,-0.014481109502604391,0.19542346616525616,82.17,0.0014614544069966294,169.12,0.0010648998225769855,7.25,9.2
2021-11-15,28298813.0,30,1214184487296.05,0.001315478198873717,0.19223466505097161,82.05,-0.004620630789036383,168.19,5.945833458961435e-05,7.25,9.2
2021-11-16,61193367.0,30,1238283312821.3,0.019653347708162114,0.20000266462300972,82.43,0.026428924396998826,168.72,0.0031462434311777415,7.25,9.2
2021-11-17,53484673.0,30,1228266893607.44,-0.00812184908972093,0.20082237195951588,80.28,-0.01188721278404648,168.52,-0.0011860990597033297,7.25,9.2
2021-11-18,34472878.0,30,1224364370014.17,-0.003182318471273693,0.19873244077865504,81.24,0.029353259605185672,168.68,0.0009489917675432907,7.25,9.2
2021-11-19,64441340.0,30,1234131436607.76,0.007945604749280018,0.18868814875519024,78.89,-0.010215108689171104,168.68,0.0009489917675432907,7.25,9.2
2021-11-22,66500136.0,30,1211978592433.86,-0.018113207976466733,0.1941114764974365,79.7,-0.0322230211883833,169.08,0.00029576173650286625,8.75,9.2
2021-11-23,58602906.0,30,1189127637688.97,-0.01903426376437484,0.20187286469212037,82.31,0.0007292173390713128,169.6,0.0030707476592133783,8.75,9.2
2021-11-24,85571846.0,30,1171615333118.05,-0.0148365375006893,0.2056990900421514,82.25,0.0003648081757490211,169.97,0.002179227531457389,8.75,9.2
2021-11-25,55583202.0,30,1158975698757.94,-0.01084682650187161,0.20671676972548703,82.22,0.12278213160050898,170.48,0.002996036901101485,8.75,9.2
